ID,name_spec,Date_birth,Date,Event,Date_last,Status,Loc_event,Loc_birth,Loc_last,Sex,Sire,Dam,age_event,age_last,Type_birth,exclude,Year_birth,Institution_birth,State_Province_birth,Country_birth,iconLoc_birth,colorLoc_birth,Institution_last,State_Province_last,Country_last,iconLoc_last,colorLoc_last
2708,,2020-08-26,2024-03-21,breed,2025-04-02,A,NZP,CBR,NZP,F,2631,2626,3,4,Captive,n,2020,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370,Smithsonian National Zoological Park,District of Columbia,United States,🇺🇸,#BD8CC3
2708,,2020-08-26,2025-02-01,btp,2025-04-02,A,NZP,CBR,NZP,F,2631,2626,4,4,Captive,n,2020,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370,Smithsonian National Zoological Park,District of Columbia,United States,🇺🇸,#BD8CC3
2711,,2021-02-25,2024-04-30,transfer,2025-04-30,D,CLE,COL,CLE,M,2639,2642,3,4,Captive,deceased,2021,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA
2713,,2021-03-11,2022-02-01,btp,2025-04-02,A,NYB,NYB,WGE,M,2623,2640,0,4,Captive,n,2021,Bronx Zoo/Wildlife Conservation Society,New York,United States,🇺🇸,#B3E1C2,Turtle Back Zoo,New Jersey,United States,🇺🇸,#B3E3EE
2713,,2021-03-11,2024-03-28,transfer,2025-04-02,A,WGE,NYB,WGE,F,2623,2640,3,4,Captive,n,2021,Bronx Zoo/Wildlife Conservation Society,New York,United States,🇺🇸,#B3E1C2,Turtle Back Zoo,New Jersey,United States,🇺🇸,#B3E3EE
2713,,2021-03-11,2025-02-01,btp,2025-04-02,A,WGE,NYB,WGE,F,2623,2640,3,4,Captive,n,2021,Bronx Zoo/Wildlife Conservation Society,New York,United States,🇺🇸,#B3E1C2,Turtle Back Zoo,New Jersey,United States,🇺🇸,#B3E3EE
2714,,2021-06-18,2022-02-01,btp,2025-04-02,A,LIT,LIT,CLE,F,2634,2654,0,3,Captive,n,2021,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA
2714,,2021-06-18,2022-08-02,transfer,2025-04-02,A,CLE,LIT,CLE,F,2634,2654,1,3,Captive,n,2021,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA
2714,,2021-06-18,2023-07-25,breed,2025-04-02,A,CLE,LIT,CLE,F,2634,2654,2,3,Captive,n,2021,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA
2714,,2021-06-18,2025-02-01,btp,2025-04-02,A,CLE,LIT,CLE,F,2634,2654,3,3,Captive,n,2021,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA
2715,,2021-06-18,2022-02-01,btp,2025-04-02,A,LIT,LIT,NZP,M,2634,2654,0,3,Captive,n,2021,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Smithsonian National Zoological Park,District of Columbia,United States,🇺🇸,#BD8CC3
2715,,2021-06-18,2022-08-23,transfer,2025-04-02,A,NZP,LIT,NZP,M,2634,2654,1,3,Captive,n,2021,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Smithsonian National Zoological Park,District of Columbia,United States,🇺🇸,#BD8CC3
2715,,2021-06-18,2024-03-21,breed,2025-04-02,A,NZP,LIT,NZP,M,2634,2654,2,3,Captive,n,2021,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Smithsonian National Zoological Park,District of Columbia,United States,🇺🇸,#BD8CC3
2715,,2021-06-18,2025-02-01,btp,2025-04-02,A,NZP,LIT,NZP,M,2634,2654,3,3,Captive,n,2021,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Smithsonian National Zoological Park,District of Columbia,United States,🇺🇸,#BD8CC3
2717,,2019-06-12,2021-06-12,transfer,2025-04-02,A,UND,UND,WGE,M,NA,NA,2,5,Captive,n,2019,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,Turtle Back Zoo,New Jersey,United States,🇺🇸,#B3E3EE
2717,,2019-06-12,2022-01-13,transfer,2025-04-02,A,WGE,UND,WGE,M,NA,NA,2,5,Captive,n,2019,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,Turtle Back Zoo,New Jersey,United States,🇺🇸,#B3E3EE
2717,,2019-06-12,2025-02-01,btp,2025-04-02,A,WGE,UND,WGE,F,NA,NA,5,5,Captive,n,2019,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,Turtle Back Zoo,New Jersey,United States,🇺🇸,#B3E3EE
2718,,2022-02-28,2024-03-15,transfer,2025-04-02,A,MEM,DUL,MEM,F,2685,2679,2,3,Captive,n,2022,Lake Superior Zoological Gardens,Minnesota,United States,🇺🇸,#80CFD8,Memphis Zoological Garden & Aquarium,Tennessee,United States,🇺🇸,#FDC07A
2718,,2022-02-28,2025-02-01,btp,2025-04-02,A,MEM,DUL,MEM,F,2685,2679,3,3,Captive,n,2022,Lake Superior Zoological Gardens,Minnesota,United States,🇺🇸,#80CFD8,Memphis Zoological Garden & Aquarium,Tennessee,United States,🇺🇸,#FDC07A
2719,,2022-02-28,2025-02-01,btp,2025-04-02,A,MOO,DUL,MOO,F,2685,2679,3,3,Captive,n,2022,Lake Superior Zoological Gardens,Minnesota,United States,🇺🇸,#80CFD8,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350
2723,,2022-12-24,2025-02-01,btp,2025-04-02,A,MOO,MOO,MOO,M,2649,2638,2,2,Captive,n,2022,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350
2727,,2023-07-25,2025-02-01,btp,2025-04-02,A,CLE,CLE,CLE,M,2667,2714,1,1,Captive,n,2023,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA
2729,,2023-11-18,2025-02-01,btp,2025-04-02,A,LIT,LIT,LIT,M,2634,2654,1,1,Captive,n,2023,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5
2730,,2023-11-18,2025-02-01,btp,2025-04-02,A,LIT,LIT,LIT,M,2634,2654,1,1,Captive,n,2023,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5
2732,,2023-12-13,2025-02-01,btp,2025-04-02,A,MEM,MEM,MEM,M,2673,2683,1,1,Captive,n,2023,Memphis Zoological Garden & Aquarium,Tennessee,United States,🇺🇸,#FDC07A,Memphis Zoological Garden & Aquarium,Tennessee,United States,🇺🇸,#FDC07A
2735,,2024-03-21,2025-02-01,btp,2025-04-02,A,NZP,NZP,NZP,M,2715,2708,0,1,Captive,n,2024,Smithsonian National Zoological Park,District of Columbia,United States,🇺🇸,#BD8CC3,Smithsonian National Zoological Park,District of Columbia,United States,🇺🇸,#BD8CC3
2736,,2024-03-21,2025-02-01,btp,2025-04-02,A,NZP,NZP,NZP,F,2715,2708,0,1,Captive,n,2024,Smithsonian National Zoological Park,District of Columbia,United States,🇺🇸,#BD8CC3,Smithsonian National Zoological Park,District of Columbia,United States,🇺🇸,#BD8CC3
2738,,2025-01-01,2025-02-01,btp,2025-04-02,A,CIN,CIN,CIN,M,2622,2630,0,0,Undetermined,n,2025,Cincinnati Zoo & Botanical Garden,Ohio,United States,🇺🇸,#7FCA93,Cincinnati Zoo & Botanical Garden,Ohio,United States,🇺🇸,#7FCA93
11045,,1985-02-14,1987-02-14,breed,1989-02-14,H,POZ,UND,POZ,M,0,0,2,4,Undetermined,hypothetical,1985,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,Ogrod Zoologiczny w Poznaniu,Poland,Poland,🇵🇱,#99C08D
11087,,1982-01-17,1984-01-17,breed,1986-01-17,H,UND,UND,UND,M,0,0,2,4,Undetermined,hypothetical,1982,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,Undetermined Location,Undetermined,Undetermined,?,#D9EF74
12108,,1987-04-10,1989-04-10,breed,1991-04-10,H,IRC,UND,IRC,M,0,0,2,4,Undetermined,hypothetical,1987,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,Universität Zürich-Irchel Anthropologisches Institut und Museum,Switzerland,Switzerland,🇨🇭,#A6BA80
12717,,2017-06-12,2019-06-12,breed,2021-06-12,H,UND,UND,UND,M,0,0,2,4,Undetermined,hypothetical,2017,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,Undetermined Location,Undetermined,Undetermined,?,#D9EF74
21087,,1982-01-17,1984-01-17,breed,1986-01-17,H,UND,UND,UND,F,0,0,2,4,Undetermined,hypothetical,1982,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,Undetermined Location,Undetermined,Undetermined,?,#D9EF74
22717,,2017-06-12,2019-06-12,breed,2021-06-12,H,UND,UND,UND,F,0,0,2,4,Undetermined,hypothetical,2017,Undetermined Location,Undetermined,Undetermined,?,#D9EF74,Undetermined Location,Undetermined,Undetermined,?,#D9EF74
